signal_0,signal_1,noise_0,noise_1,noise_2,noise_3,noise_4,noise_5,noise_6,noise_7,noise_8,noise_9,noise_10,noise_11,noise_12,noise_13,noise_14,noise_15,noise_16,noise_17,noise_18,noise_19,noise_20,noise_21,noise_22,noise_23,noise_24,noise_25,noise_26,noise_27,noise_28,noise_29,noise_30,noise_31,noise_32,noise_33,noise_34,noise_35,noise_36,noise_37,noise_38,noise_39,noise_40,noise_41,noise_42,noise_43,noise_44,noise_45,noise_46,noise_47,noise_48,noise_49,noise_50,noise_51,noise_52,noise_53,noise_54,noise_55,noise_56,noise_57,noise_58,noise_59,noise_60,noise_61,noise_62,noise_63,noise_64,noise_65,noise_66,noise_67,noise_68,noise_69,noise_70,noise_71,noise_72,noise_73,noise_74,noise_75,noise_76,noise_77,noise_78,noise_79,noise_80,noise_81,noise_82,noise_83,noise_84,noise_85,noise_86,noise_87,noise_88,noise_89,noise_90,noise_91,noise_92,noise_93,noise_94,noise_95,noise_96,noise_97,noise_98,noise_99,noise_100,noise_101,noise_102,noise_103,noise_104,noise_105,noise_106,noise_107,noise_108,noise_109,noise_110,noise_111,noise_112,noise_113,noise_114,noise_115,noise_116,noise_117,noise_118,noise_119,noise_120,noise_121,noise_122,noise_123,noise_124,noise_125,noise_126,noise_127,noise_128,noise_129,noise_130,noise_131,noise_132,noise_133,noise_134,noise_135,noise_136,noise_137,noise_138,noise_139,noise_140,noise_141,noise_142,noise_143,noise_144,noise_145,noise_146,noise_147,Target
-1.2899609,-1.295078772,0.31039693,0.547621151,0.377709816,0.897248833,-0.167979161,-1.455588055,0.044194513,-0.875500587,-1.356887054,0.579016479,-1.412882815,0.680209528,-1.292158731,-0.290545712,-0.564022731,1.136894997,0.594336609,-0.824244953,-0.157595148,1.329412527,1.493019604,-1.368809436,1.316196739,1.239647928,0.178613197,-0.090760073,-0.550435652,-1.253403856,0.338943096,-0.170056709,0.434920485,0.45881072,2.517901794,1.196683674,0.546916649,-2.136961684,0.392309417,1.582267549,-0.426960391,2.190681004,0.543864396,0.294554979,-0.990769824,1.503700318,-0.830626349,-0.564373643,-1.881077005,0.896153845,0.587665159,0.010202128,0.740244927,0.645990042,-0.365516726,-0.784837175,-1.715272265,-0.177676342,-1.308149301,0.162668099,-0.16041737,-0.402030793,1.046516159,-0.986364202,-1.847982471,-0.225393047,-0.739943233,0.121569161,-0.91359605,0.420528022,-0.972880656,-0.983702324,0.616434828,-0.046452,-1.187067308,-0.951815666,-0.372814492,-1.142961793,-0.287934956,-0.25274359,-0.917064896,0.650038335,-1.020382449,1.245668263,-0.218484168,-0.659658457,0.539365443,0.034446258,0.759892697,-2.0010569,0.516851428,-0.519277042,0.037584281,-0.088170016,1.346616089,-1.860496367,1.614094522,0.706444098,0.152136457,-1.433524935,-1.672067807,-0.560946705,0.635103024,-0.006002616,0.578240134,-1.463356388,0.044399673,1.095381375,1.45188677,-1.253967229,-0.351922373,-0.340797055,-0.626364756,0.907769999,2.871475377,-1.113714589,0.424768074,0.295532475,0.31698358,1.332997236,0.373292974,-2.136298026,-1.436824589,-1.066940851,-0.74856607,-0.139581824,-0.214707983,-1.823397727,-1.608702263,-2.118981783,-1.554013517,0.991164254,-0.270453203,-0.95270394,-1.917575758,-1.012824037,0.607182661,0.475664019,-0.252462905,-0.267038706,-1.771252044,-0.776056304,0.555579834,-0.674814679,1.623476405,1.205565524,-0.45377442,-0.265366021,2.223075243,0.847194916,1
-0.646572884,-1.081548004,-2.142689283,1.357140901,0.786805364,-1.198596602,-0.105932907,1.465790374,0.500198621,2.114376268,-0.114266134,-0.655158946,-1.081109167,0.023644656,0.936064392,0.099125033,-0.358195,1.256520435,0.528892096,-0.113436497,-0.766591273,-0.254442792,0.472747223,-0.780348876,-1.233652939,-0.480151257,-0.049209692,1.363290165,-1.16003737,0.226748097,-0.277571473,-0.227940786,1.539366303,0.081212137,-0.913554912,0.888746722,0.815240683,-1.001171112,-1.19293673,0.410519725,-0.032968919,-0.470582705,1.056298508,-0.592280696,0.421562903,1.174644368,-0.33913086,-1.829098735,-0.403067783,0.189283742,1.003005943,-0.52116069,1.723093446,-1.298822379,0.164143665,-0.239163034,1.347090893,-1.473647181,0.425634758,-0.244231632,1.52914095,-0.828558681,0.415318262,-0.83819154,0.188062177,-0.369364873,-0.385229755,-1.987435305,0.414584064,-1.082239137,-1.116679615,-1.555283406,-1.056049358,0.500479766,0.451173288,0.663710961,-1.026980893,0.214781626,-0.615383533,0.954729688,0.426013955,-0.656518327,1.040575535,0.507344341,-1.387002827,-1.671522181,-1.347685821,1.649181717,-1.015462626,1.876140208,-1.067318583,-1.173865055,0.879952481,0.925523311,0.555825174,0.676110294,-0.801621775,0.833003195,0.239996672,-0.36527539,0.094619898,1.060645818,0.391850603,-2.157802093,0.891227871,0.814638713,-0.37906468,0.116748293,0.112739751,-1.979459576,-0.401670309,-0.362977078,-0.158726869,-0.525847764,0.662841769,-0.809128899,0.910077166,0.615742083,1.360418388,1.733799034,1.740451821,-1.185617964,0.344185836,-0.717786256,3.28029959,0.614071359,1.41631199,0.435369503,-2.635443086,-0.783565032,-0.685582941,-0.390135278,0.3595683,0.501332724,-2.62733644,-0.236919564,-0.485876121,1.381038324,0.592244604,-0.183077522,0.223680824,-1.687023038,0.661352045,-0.395538921,-0.807378773,1.31423184,0.273580823,-0.66543093,-0.604393146,0.36590634,1
0.257550391,-0.074445916,-0.154649707,-1.813293472,-0.019318304,0.101630054,1.167217733,1.588447176,-0.684987179,0.801181764,0.765402156,1.073412702,0.498689912,-1.942497691,-0.155422433,-1.155707575,-0.202605773,0.980004236,0.305150836,1.148090866,0.341753921,-1.29832594,-2.520847007,0.148808762,-0.213926466,-0.976945739,-1.70062725,-0.734743213,-0.194491485,0.665877824,0.188631082,1.608067247,-1.035604056,0.881058892,0.047298743,0.694669124,-0.436514863,1.071680374,0.295224758,-0.679444985,-0.012024029,-0.239555859,0.489178351,-1.179776749,-0.029351702,0.395307253,0.033023307,1.346941244,0.774022774,-0.007480797,0.216689097,0.295665551,0.403299604,-1.825657996,-0.301526296,-1.484439068,1.278280947,-0.06084952,-0.19334095,0.896797332,0.422324797,-1.128634514,-0.070905363,-0.335166973,-1.744532889,-0.690276233,-0.183540322,-0.114950931,-1.482231424,1.151665583,-0.102103059,0.037553077,0.400641638,-0.788076254,0.456355973,-0.367074646,-0.896585541,0.573447493,1.491673859,0.724829373,0.922977565,-0.520630607,-1.597619729,1.490137522,2.054514889,1.542806774,-0.335785939,-1.154634339,-1.065682698,-1.683732568,-0.107378618,1.605677958,-0.141662632,0.3023229,1.375596964,-0.404095312,2.035531457,1.992094407,-0.131111339,-0.577534264,0.697238046,-0.347524943,-1.156555217,1.281238654,1.216447387,0.155511604,-1.262864754,-1.229526251,0.107229288,-0.499871035,-0.341092932,1.021963155,0.733179317,1.37814268,-0.990623223,-0.343191569,0.758981695,0.448078341,1.532380383,0.420536706,1.848109104,0.540017802,1.062167448,-0.323514947,0.014287212,0.910944404,1.612978171,0.729236949,-0.083171772,1.37733503,-2.191978656,-1.422234502,0.681634224,0.014108356,0.605513651,0.064407522,0.570945695,-0.814402821,0.570486086,0.994414528,1.220550604,2.013554295,0.244098444,0.273911087,-1.523172464,-0.531411401,-0.193082074,1.050319552,-0.611001124,0.79634002,1
0.018433933,0.347581705,-0.386300005,0.671145129,-0.346382631,0.931801478,0.307908187,0.712757074,1.040105779,-0.174304573,0.964586073,0.517918934,1.333965517,-0.367258091,1.3656999,-0.773092445,-2.007036099,-1.36482243,-0.33187814,0.262548395,0.015948303,0.786708659,-1.200603171,1.724445102,1.345313824,0.935171917,1.265160797,-1.552721706,0.698930323,0.740396428,0.967396925,0.846890575,0.444536703,0.404482632,1.192334877,-0.623354026,0.366887009,-0.552996708,-0.152096249,-2.672334265,-0.87056049,-0.436325294,-0.423143962,-0.333483111,-1.185005034,-0.332428665,1.085415756,-0.298558029,1.298202151,1.232505849,-0.58704681,0.569375998,-1.313041674,-1.053903787,0.111743704,0.508554687,1.613368528,-0.162893681,0.175558194,0.097810495,1.793550081,1.342308894,0.384675719,0.793874855,0.349699858,1.074774011,0.861789245,-0.302061731,0.09944382,0.161851497,0.151851909,-0.507803102,0.336903058,-0.509050164,-0.585215859,-0.118742487,0.2694377,1.225670095,0.710055485,1.110127784,1.772645259,-0.585364586,0.711229867,0.75122102,0.255909471,0.892802571,0.087547288,0.670796233,-1.416457804,0.002123899,0.708353057,1.028415891,-0.860825365,-0.081808946,-1.063184435,-0.38783631,0.315940885,1.035487556,0.903768789,0.222761924,-0.650897049,-0.139341826,2.53719023,-1.398576531,-1.207744085,0.175150294,0.706795842,0.863550374,0.28814981,-1.519498735,-0.219591525,-1.765748708,0.394944703,0.45579706,-0.126288595,-1.18298186,-0.818947923,-1.623194699,-0.051427956,3.168239988,-0.102088302,-0.420128449,0.216908614,-1.15044888,-1.115891643,-0.618925116,0.885021169,0.333572153,-0.159338514,0.748865269,1.708618783,0.736170344,-1.017939037,-1.883351322,-1.744373371,0.869024824,-0.757797485,0.818377098,-0.454780988,0.388053329,0.701078671,-0.7828368,0.822775965,-0.659733321,-0.702006677,0.821094563,0.632094233,0.460009666,-1.102775327,-0.384070067,0
-1.415370742,-0.420645323,0.233865101,1.164990883,0.625318334,-0.169274438,1.352362546,-2.364855373,2.052073311,-1.705959095,-0.627092825,-0.040917535,-0.146480671,1.00641104,-1.057836619,0.260766817,-0.578212098,0.295140979,-0.06477226,0.092935653,-0.549924832,-0.51006395,0.287272514,0.943715506,-0.598279334,-0.868767545,0.613460166,-0.032503893,0.830498134,-0.905797213,-1.779438925,-0.533004082,-0.766352609,-0.0787884,-0.636845214,0.741016951,-0.288150262,0.150474499,0.157634558,0.194955092,-0.02412911,0.51060069,-0.795655134,1.399417927,-0.236537383,-1.311549138,0.188073357,-0.851180482,0.665334535,2.209605576,-0.786572092,0.332372333,-1.755505589,0.453905229,-0.8857138,-0.624834618,-1.10128649,0.732151226,1.007304357,0.023385215,-0.864426705,1.589523036,-0.750410128,-2.1620323,0.45838901,-1.104774674,0.988608793,-0.381137697,0.603713241,1.401500347,-1.208858865,-0.565937131,-0.075671073,1.537551319,-0.658382718,-0.594503696,0.478140576,-0.577228726,0.152525883,-1.551537421,2.214329943,-1.34770923,-0.321752704,-0.032481036,1.912688134,-1.324845781,1.983704135,0.757176821,0.417095324,-0.984633687,0.571141242,-0.723486622,1.266661253,-0.971062029,-0.113158494,-0.555273088,-0.987522962,0.741319817,0.535458747,1.209010199,-1.779875108,1.064170702,2.505448905,-0.451641089,1.895148612,-0.263161272,-1.372409738,-0.305632442,1.048203968,-0.838176482,-0.600338659,0.593539432,0.003060117,0.584622952,0.237829541,0.47962532,-0.432301186,0.231730942,-0.927373006,1.288433623,-0.634274717,1.128847488,-0.233606961,0.201999011,-0.494964551,-1.015995431,-1.744760388,-1.055324159,-0.323908853,0.211879179,1.010379313,-0.44575746,-0.881960764,-1.442714786,0.480063618,1.383194515,1.266330268,0.709932748,0.638543317,1.69762378,0.332081461,0.646129676,-0.320783862,-1.362043371,-0.6838489,-0.009159039,0.060785373,1.926285855,0.081277168,1.178843444,0
0.64272276,1.32915253,-0.06381946,0.368748213,0.821983533,1.102026742,0.054137541,-0.480591331,0.204102312,-1.697306894,0.293706051,0.86688765,1.698238928,0.924646234,-2.566043061,1.391778139,1.466949313,-0.920635333,-0.40062047,1.439068466,0.055560842,-0.587537173,-0.751457862,2.634591683,0.787477277,-0.278601977,1.428623441,-0.090232254,1.211409849,0.581232424,-0.33864179,0.498301212,0.538723273,0.800823339,1.628415205,2.211836985,0.411142971,-1.90801616,0.876652904,-0.260757992,-1.691222533,0.690695035,0.439403028,-0.805541567,-1.185924206,1.395822684,0.50615719,-0.790980373,0.66254463,-0.420219181,0.544767115,0.314078868,-2.564456298,0.108285712,-0.166553309,-0.740323697,-1.264022355,-0.217516037,-0.352737379,0.651410133,-0.145160505,0.088583853,0.327165194,-0.463912464,-0.996355546,2.21343693,-0.077713818,-0.209998179,1.41347202,1.887129153,1.44570052,-0.390334753,0.347275382,0.58454001,2.236834043,0.420231458,0.464608585,-1.013118843,-1.255288704,1.354389953,0.345818076,0.447280859,1.073599058,0.852306384,0.721792374,0.63592429,0.138688971,0.209112899,0.91604245,-0.938404567,-1.050420004,0.081696957,0.149132962,0.724459732,-0.222299233,-0.777912983,0.601756992,1.346592869,0.3650387,-1.453965217,0.275550522,-1.931382369,-0.041080449,-2.009770968,-0.430128341,0.511051697,-0.285430488,1.14872958,0.219071336,-1.123641604,0.900668642,0.689233914,1.273822686,0.709733211,0.469888873,-0.992952708,0.81319082,-0.146434108,0.806061404,2.230137353,1.206757425,0.285050115,0.073339873,-0.417720344,-2.32297216,0.046459394,-0.513782768,0.32190337,-0.516259869,0.221054959,1.246065267,0.156705378,-1.086164574,-0.830782612,0.690709754,0.753077136,-0.871680897,-0.028724541,0.90468073,1.720767448,0.176422345,-0.1990504,-0.369674289,0.143131544,1.389072088,0.144760806,0.499997569,-1.421622874,1.594386005,1.336859167,2
-0.718444221,-0.213447152,0.937013937,-1.091880572,1.763519333,-1.56143226,-0.304491454,0.054777767,1.924037844,0.912659138,-0.463757695,-0.944956271,1.002192654,-0.533358957,0.216740088,-1.369776489,0.569257855,0.488695146,-1.241620062,1.031623113,0.554745808,0.740024253,-0.378678693,0.178956411,0.063378869,-0.148170405,0.170503278,1.256442974,1.074950639,-1.181860677,0.985401817,1.191143373,-0.151177673,0.508447104,0.494001667,-0.849966617,-0.381956288,0.750810239,-0.495822237,0.975499559,1.304972441,1.143671842,1.979804603,-0.090732282,0.177201074,0.320663048,-0.060397925,0.542178974,-1.711204029,0.204905389,-1.37743665,-0.962623278,0.732889811,-0.199116238,0.697614475,-0.220776604,1.106406316,-0.239080706,-1.95491849,0.225392582,-2.168859846,-1.452720903,-0.882946529,-1.007709478,-0.545050804,-1.042067824,-1.405952664,1.541835745,-0.678144546,-2.230767653,-0.360918373,-1.124731058,-0.884967627,0.710342481,-0.448157619,-1.152596601,0.44625351,1.149940831,0.536872163,-2.453555572,-1.114989502,0.047448531,-0.244299405,-0.327275154,-0.982756693,-1.405584083,2.007781718,0.027110953,0.642121789,0.006251174,0.046348699,-0.0621034,-1.120445859,-1.514489458,0.386225374,0.187842407,0.938280898,0.735360827,-0.808512193,1.132591309,0.765027195,0.69084157,2.249326792,2.043958763,0.689913767,0.565197206,1.081655182,-0.58395377,-0.569829258,0.673421407,-0.856476089,0.592769486,0.156832167,-0.856190105,0.02586651,1.305081592,0.082370451,0.086547648,0.328985279,0.459188523,-0.330840466,0.350261048,-1.04907036,-0.799071057,-0.671149108,0.46976269,0.160232828,-0.134359577,0.69076999,0.378862083,-0.28997678,-1.035230843,-0.819708801,-1.466809465,0.14056955,-0.862138782,-0.495322982,-0.127590681,1.043995191,0.928790598,-0.054708471,1.265503489,-2.012348509,1.87722055,0.692499714,0.102803285,-0.891359681,-0.438067366,0.609350896,0.632079384,0
0.820482181,0.507274031,-0.157651573,-2.220260522,-0.395894365,1.841183158,0.936483777,-1.427593228,-0.543146101,-0.175967575,0.506487476,0.850597311,1.629395012,-0.954461298,0.217983098,-1.763190253,0.409800141,0.492662861,0.020049302,0.653574074,-0.8611742,-1.319537084,-0.950697222,0.370029604,1.310526313,-0.858500903,-0.68340829,0.115265256,3.446212689,-0.447653758,0.964047818,-0.178530431,-0.540333181,-1.329374321,-0.303951679,0.849271357,-0.86984989,0.096344437,-0.853759477,-0.417635344,-1.514434331,2.31824084,0.306436506,-0.326437675,1.290762322,-0.090486066,0.459124373,1.562493495,1.47371409,-1.143565112,0.012696279,1.277080992,-1.081340615,-0.257785594,-0.294267796,0.501094472,0.802521459,1.150064539,0.082654214,-1.04075409,-0.354599533,-1.057770704,-0.682113512,0.70894118,-1.435056268,-0.552789892,0.890794563,0.684539525,-0.802324876,-0.899831697,1.57542786,0.374789048,-0.812890925,-0.041083771,1.086481147,-0.894039605,-0.914865468,0.220612561,-1.352268825,-0.673256831,-0.435024004,-2.656938382,0.083128472,0.612536159,1.950243553,0.596719671,-1.026088094,-0.451853382,1.861181086,0.453881853,1.048131998,-0.573376491,-0.216131577,-0.068979319,0.920346961,-0.42847107,0.602708482,-0.000688433,-1.213128378,-0.002879562,1.10423348,0.006102008,-0.328642058,1.423718229,0.389890858,-1.381623042,-0.288855523,0.267859267,0.235334599,0.510962175,-0.161329966,-0.211881761,0.014080821,0.794483051,-0.684406502,-0.07206062,0.24794134,-0.538139785,0.462395186,0.348911768,-2.068847288,0.03391089,1.417258376,1.496448747,0.68247674,1.270009838,-0.152992155,0.569536437,0.163829055,0.668695717,1.844825432,1.002318449,-0.342481399,1.580344039,0.247961665,0.651826146,-0.236078928,0.737371712,0.39897707,1.131693188,-0.502367925,0.950627067,-2.438714452,-0.615927431,-1.345329688,0.337410201,0.961366983,-0.009182905,1.355720061,-0.774346686,2
2.189802933,-0.808298285,-0.599774369,-0.364241323,-0.320490065,-1.547223993,-0.673822078,0.773266215,-0.875418504,0.092981862,-1.308018974,-0.144000911,-0.563321155,-1.221671484,0.790386096,0.846627361,-0.969538712,-0.216183464,0.044318683,-1.814761787,-1.397092726,1.286284436,-1.065126897,1.258183108,-1.345413674,0.658827777,-0.311303108,-0.170766269,1.855935914,-1.254186634,0.594798196,0.553489664,3.354573389,-1.07713082,-0.625984794,0.815922286,-0.200263859,-0.463050957,0.957511488,-0.266568436,-0.89185907,0.726210155,0.375288008,-0.312846596,-0.360301519,-0.914906605,0.725096855,-0.360107817,-0.769845904,-1.285555167,0.392154358,-0.508582979,-2.012675314,-1.20326879,-0.233596936,-0.205537665,-0.24354225,-0.382756112,-1.475853723,-0.874548524,1.183776986,1.036228127,0.577951782,0.489502604,0.904755908,-1.120794737,0.032928367,-1.120267151,-1.10291447,0.368064938,0.946750439,-0.193849134,1.649000432,0.211784327,-0.776785532,-1.086728552,1.018131484,0.128459116,0.676047378,-2.65796326,0.244672034,-0.511774188,-1.393759536,-0.062682343,1.091813534,2.266228286,0.242152407,-0.70914659,-0.769502557,0.963132362,-0.996874119,0.62242738,0.29368119,0.183101392,-1.56811859,-0.356958202,-1.458157791,-0.588247401,0.917138662,1.231057903,0.213948649,-0.570340512,1.588099332,-0.583590634,-1.135686492,0.696482968,0.457734043,-0.542575911,0.10022523,0.442159989,0.203678841,0.458938955,-0.505714862,0.526245044,0.017557838,-0.471810522,-0.245884762,-0.097901836,-1.445378337,-0.636659247,0.064905516,-1.350991035,-0.619923662,2.384644978,-1.129258365,-0.383813913,-0.833717279,-0.116870004,-0.814918343,-0.243243123,-0.718547035,1.055127816,0.081637038,-1.002972657,0.840796524,-0.958266616,-1.564080189,-0.003042487,1.907264424,-1.827664129,-1.330987922,0.752525663,-0.6423214,0.611948567,-0.837488907,0.141962177,1.744473925,-1.194589647,1.02376081,0.679706797,2
0.822544912,-1.22084365,-0.795557068,0.424393938,1.27951867,-2.216818839,0.502744807,-2.49327082,-0.965664804,1.629166365,-0.581782033,-1.173879964,-0.197937729,2.067906338,-1.831682247,-1.051309912,1.497431683,1.857702344,-0.103431224,-1.239052703,2.095843502,1.594442392,0.678946988,-0.812402349,-0.049029341,-0.160360081,0.330851305,1.451001438,0.879417041,-1.077376077,1.37649645,0.31313214,0.687065796,1.466540859,-1.11158025,-0.035825579,-0.531454551,-1.567859425,0.346709978,2.511556552,-1.840077745,-0.032280611,0.640542935,0.123078202,-0.113128053,-1.299216363,0.232786743,-0.756763977,-2.189921705,1.194592221,0.95838582,0.051660977,0.229074688,1.074318013,0.224339657,0.904017555,-0.297482201,1.311983739,0.320785726,0.194051944,-1.270061089,0.286955854,-0.831954917,-0.638282727,-0.815375628,-1.066234932,2.124771403,1.331339062,1.920367502,-1.22289502,0.07125375,-1.293507625,-0.695694877,-0.918126983,1.239584006,-0.396229678,1.068379334,0.60412089,2.303638752,-1.479444223,1.25923324,1.14644087,-0.973378838,1.007133336,0.336144963,-0.22747626,-0.823935487,-0.719109451,2.049812096,0.000682819,0.782130002,-0.790899382,-0.779852946,1.081984809,-1.349576212,-0.415213768,0.034027411,0.111372602,-0.179093285,0.395819781,0.692855756,0.734637545,-0.985803809,-0.284155098,1.194762862,0.894647188,-1.372859451,0.3514799,-1.978225249,0.046934902,1.897767017,-0.947892717,-0.834323045,0.764029782,-1.542801515,-0.63275503,0.596441138,-0.634285848,-0.235969987,0.74418571,0.421546084,0.266818396,-0.339122279,0.370061115,-0.12373268,0.45780561,-0.496932025,-0.182568974,-0.989957793,-0.03500761,-0.811000864,-1.11404645,0.258661148,0.212739776,0.782873735,-0.43112557,0.408052847,0.550797572,0.444773808,-0.825653683,0.149363482,0.364140296,0.007178467,-2.086477658,0.160489624,2.212531039,-0.360039269,-0.728077098,0.37334856,0.31237821,1
-0.558921847,0.377211875,0.95927526,1.147623713,-0.377294868,0.840603621,-1.151125667,-0.517351711,1.62082532,0.182419353,0.232894074,-0.178383032,1.868769391,0.530832124,1.48498721,-0.591737197,-0.972238385,-0.765198564,0.629059929,1.647417264,0.749946076,0.877265598,0.172884412,-1.27307786,2.023277391,0.664330536,0.523387318,0.873791472,-1.713933671,-0.501123248,0.621920885,-0.144897449,-0.076526862,1.281428832,0.117275538,2.378081944,-0.040796371,0.804937281,0.484039334,-0.574280087,-1.031043506,0.03708799,1.920502061,-0.393618772,0.518895057,-0.257149363,0.221560322,1.142012308,0.114974635,-0.615339828,1.606043564,-0.604914464,0.676731227,-1.490659063,1.284718691,2.604654907,-0.027020437,-1.026071447,0.767500556,0.090849953,2.141473072,-0.599211657,-1.336952505,0.303779833,0.583323241,-0.768975989,0.96049064,0.055936502,-0.27082251,0.544723652,-0.287601868,-0.735005344,-1.613884602,-0.61722881,2.494597815,0.035921976,-1.017121835,1.266821758,-0.04698815,0.292023036,0.274327427,1.485307017,-1.328674141,1.45937025,0.745185683,0.077309106,-0.853935878,-0.246851615,0.042358567,1.808790036,1.435041041,-0.387707599,2.009362333,0.950944701,0.471330567,-0.281241956,-0.577246888,0.542631703,0.38377512,-0.390556367,1.113977705,0.163426725,0.41803058,1.072757333,0.826597493,-1.61974749,0.761943877,0.027986709,-0.447119984,0.05211798,-0.306152785,0.126760185,-0.020764971,0.687657632,-1.531850193,0.183792084,-0.028631316,2.251575757,-1.957178431,0.92204754,0.433370966,0.766326259,-0.447311105,0.319360717,0.145423548,3.536048074,-0.309264281,-0.785071765,2.001057269,0.343893974,0.513993597,1.126944102,0.076771551,-0.419115377,0.132448319,-0.840841464,-1.452416264,-0.843002235,-2.361833004,-0.364350839,-0.499904133,0.603652756,0.129103605,-0.139184205,1.177573175,-0.417137145,-1.109802064,-2.527551031,0.024717954,-0.053031739,0
2.153182458,-0.767347563,0.533239869,0.221999595,-0.434188456,-0.853945157,-1.197157421,-0.69450685,-0.042921988,-1.1549842,0.169519758,-0.194438127,-0.397298412,1.161532901,-2.460618622,-0.383729545,-2.352437446,0.238562673,0.762181583,-1.351106204,-1.223057584,-1.698299832,0.063641993,-0.340788276,-0.27865473,-0.367971639,-0.973599064,1.131874024,0.27234068,-1.184663537,-0.700546816,-0.872068774,1.405927903,0.711219273,-0.126489457,1.707221185,1.452043595,-0.230710894,-0.410565322,-0.362363956,-0.952746596,1.733974448,-1.006412503,0.868304315,0.690543131,-0.304865978,1.810045104,-1.559096321,-0.079691301,-0.489040165,0.96059315,0.353565864,-1.727295179,1.239479444,0.485461723,-1.035491862,-0.349679105,-1.299884915,-0.170838026,0.150117967,-0.334647159,-0.4504645,-1.612740369,0.337241462,-1.924454597,0.031079518,-1.799155824,0.05050489,-0.006119005,0.403344968,0.862285717,1.047588422,-1.610042599,-0.058206053,2.010940885,0.119100568,-0.83134814,-0.079701126,-0.38366594,-1.176458157,0.869104188,0.584352558,-1.334509072,-0.093274584,-0.566463649,-1.601592515,-1.414819457,-1.265959824,-0.058429753,-0.457953,-0.959187962,-0.39188303,0.747534972,0.356696097,1.001868808,-0.228312865,1.602557191,0.348079884,-0.488917423,0.09295181,-1.248075953,-0.306185136,0.42997423,0.611669508,-0.410162223,2.733890428,-0.172207743,-1.678394042,1.213267192,0.607127304,0.231688821,-0.464920891,0.393346516,1.619016246,0.201632937,-1.470033587,-3.453354083,0.384559561,-0.985913541,-0.099712717,-0.809077623,-0.880908984,-0.765274133,-0.67487536,0.776235988,0.573643793,-1.207988823,-1.071734726,0.379121904,1.052502365,1.03714136,-1.002908841,0.989311432,-1.776269634,-0.202884417,0.487026443,-2.078805013,2.092856924,1.326695183,0.647003972,-0.965028208,-0.068103625,0.79042017,-1.122661567,-0.180474231,0.91038385,-1.494595002,0.332424711,-1.75476963,-0.943846756,2
